Contract Details

"Contracting Agency ID","Contracting Agency Name","Contracting Office ID","Contracting Office Name","Contracting Office Region","PIID","Modification Number","Transaction Number","Referenced IDV PIID","Date Signed","Period of Performance Start Date","Completion Date","Est. Ultimate Completion Date","Last Date to Order","Funding Department ID","Funding Department Name","Funding Agency ID","Funding Office ID","Foreign Funding","Domestic or Foreign Entity","Is Performance Based Service Acquisition","Type of Contract","Product or Service Code","Product or Service Description","Description of Requirement","Inherently Governmental Function","NAICS Code","NAICS Description","Principal Place of Performance County Name","Principal Place of Performance Location Code","Principal Place of Performance Location Name","Principal Place of Performance State Code","Principal Place of Performance Congressional District","Principal Place of Performance Zip Code","Principal Place of Performance Country Name","Country of Product or Service Origin","Place of Manufacture","Extent Competed","Source Selection Process","Other Than Full and Open Competition","Solicitation Procedures","Type of Set Aside","IDV Type of Set Aside","Type of Set Aside Source","Local Area Set Aside","Evaluated Preference","SBIR/STTR","Fair Opportunity/Limited Sources","Commercial Item Acquisition Procedures","Award Type","Reason For Modification","DUNS Number","Vendor Name","Global DUNS Number","Global Vendor Name","Vendor Address Line 1","Vendor Address Line 2","Vendor Address City","Vendor Address State Name","Vendor Address Zip Code","Vendor Address Country Name","SAM Exception Type","Vendor Congressional District","Is Vendor Business Type - Contracts","Is Vendor Business Type - Federal Assistance Awards","Is Vendor Business Type - All Awards","Is Vendor Business Type - U.S. Federal Government","Is Vendor Business Type - Federally Funded Research and Development Corporation","Is Vendor Business Type - Federal Agency","Is Vendor Business Type - U.S. State Government","Is Vendor Business Type - U.S. Local Government","Is Vendor Business Type - City","Is Vendor Business Type - County","Is Vendor Business Type - Inter Municipal","Is Vendor Business Type - Local Government Owned","Is Vendor Business Type - Municipality","Is Vendor Business Type - School District","Is Vendor Business Type - Township","Is Vendor Business Type - U.S. Tribal Government","Is Vendor Business Type - Foreign Government","Is Vendor Business Type - Airport Authority","Is Vendor Business Type - Council Of Governments","Is Vendor Business Type - Housing Authorities Public or Tribal","Is Vendor Business Type - Interstate Entity","Is Vendor Business Type - Planning Commission","Is Vendor Business Type - Port Authority","Is Vendor Business Type - Transit Authority","Is Vendor Business Type - Corporate Entity, Not Tax Exempt","Is Vendor Business Type - Corporate Entity, Tax Exempt","Is Vendor Business Type - Subchapter S Corporation","Is Vendor Business Type - Limited Liability Corporation","Is Vendor Business Type - Partnership or Limited Liability Partnership","Is Vendor Business Type - Sole Proprietorship","Is Vendor Business Type - Small Agricultural Cooperative","Is Vendor Business Type - International Organization","Is Vendor Business Type - U.S. Government Entity","Is Vendor Business Type - Foreign Owned","Is Vendor Business Type - For Profit Organization","Is Vendor Business Type - Non Profit Organization","Is Vendor Business Type - Other Not For Profit Organization","Is Vendor Business Type - Community Developed Corporation Owned Firm","Is Vendor Business Type - Labor Surplus Area Firm","Is Vendor Business Type - Self-Certified Small Disadvantaged Business","Is Vendor Business Type - Veteran Owned Business","Is Vendor Business Type - Service Disabled Veteran Owned Business","Is Vendor Business Type - Woman Owned Business","Is Vendor Business Type - Women Owned Small Business","Is Vendor Business Type - Economically Disadvantaged Women Owned Small Business","Is Vendor Business Type - Joint Venture Women Owned Small Business","Is Vendor Business Type - Joint Venture Economically Disadvantaged Women Owned Small Business","Is Vendor Business Type - Minority Owned Business","Is Vendor Business Type - Subcontinent Asian (Asian-Indian) American Owned","Is Vendor Business Type - Asian-Pacific American Owned","Is Vendor Business Type - Black American Owned","Is Vendor Business Type - Hispanic American Owned","Is Vendor Business Type - Native American Owned","Is Vendor Business Type - Other Minority Owned","Is Vendor Business Type - Community Development Corporation","Is Vendor Business Type - Domestic Shelter","Is Vendor Business Type - Foundation","Is Vendor Business Type - Hospital","Is Vendor Business Type - Veterinary Hospital","Is Vendor Business Type - Educational Institution","Is Vendor Business Type - 1862 Land Grant College","Is Vendor Business Type - 1890 Land Grant College","Is Vendor Business Type - 1994 Land Grant College","Is Vendor Business Type - HBCU Concern","Is Vendor Business Type - Hispanic Servicing Institution","Is Vendor Business Type - Minority Institutions","Is Vendor Business Type - Private University Or College","Is Vendor Business Type - School Of Forestry","Is Vendor Business Type - State Controlled Institution of Higher Learning","Is Vendor Business Type - Tribal College","Is Vendor Business Type - Veterinary College","Is Vendor Business Type - Alaskan Native Servicing Institution","Is Vendor Business Type - Native Hawaiian Servicing Institution","Is Vendor Business Type - Manufacturer Of Goods","Is Vendor Business Type - DoT Certified Disadvantaged Business Enterprise","Is Vendor Business Type - Alaskan Native Corporation Owned Firm","Is Vendor Business Type - American Indian","Is Vendor Business Type - Indian Tribe","Is Vendor Business Type - Native Hawaiian Organization Owned Firm","Is Vendor Business Type - Tribally Owned","Is Vendor Business Type - Small Disadvantaged Business","Is Vendor Business Type - 8A Program Participant","Is Vendor Business Type - HUBZone Firm","Is Vendor Business Type - HUBZone Joint Venture","Is Vendor Business Type - 8A Joint Venture","Is Vendor Business Type - (JWOD) Sheltered Workshop","Is Vendor Business Type - Emerging Small Business","Country of Incorporation","State of Incorporation","Contracting Officer's Business Size Determination","Clinger Cohen Act","Labor Standards","Materials, Supplies, Articles, and Equip","Construction Wage Rate Requirements","Additional Reporting","Other Statutory Authority","Interagency Contracting Authority","National Interest Action","Treasury Account Symbol Initiative","Treasury Account Symbol Agency Identifier","Treasury Account Symbol Main Account","Treasury Account Symbol Sub Account","Number of Actions","Action Obligation","Base and Exercised Options Value","Base and All Options Value (Total Contract Value)"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5000D643PK7","07/15/2000","07/15/2000","12/15/2000","12/15/2000","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","67000","","CA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","045224250","TETRA TECH INC","045224250","TETRA TECH  INC.","3475 E FOOTHILL BLVD # 30","","PASADENA","CALIFORNIA","911076024","UNITED STATES","","29","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","NONE","","","","","1","$25,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5000D643RV3","05/15/2000","05/15/2000","08/15/2000","08/15/2000","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","044037802","SHANNON & WILSON INC","044037802","SHANNON & WILSON  INC.","400 N 34TH ST STE 100","","SEATTLE","WASHINGTON","981038600","UNITED STATES","","07","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","NONE","","","","","1","$3,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5000D643TE4","12/15/2000","12/15/2000","11/15/2001","11/15/2001","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C214","A&E MANAGEMENT ENGINEERING SERVICES","","","541330","ENGINEERING SERVICES","","41170","","AK","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","ARCHITECT-ENGINEER FAR 6.102","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","071837470","HART CROWSER, INC","071837470","HART CROWSER  INC.","1910 FAIRVIEW AVE E # 100","","SEATTLE","WASHINGTON","981023620","UNITED STATES","","07","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","NONE","","","","","1","$284,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5000D643TN5","03/15/2002","03/15/2002","09/15/2002","09/15/2002","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","Y299","CONTRUCT/ALL OTHER NON-BLDG FACS","","","561210","FACILITIES SUPPORT SERVICES","","41170","","AK","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","AUTHORIZED BY STATUTE","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","798306601","CHUGACH MANAGEMENT SERVICES IN","071844021","CHUGACH ALASKA CORPORATION","560 E 34TH AVE STE 200","","ANCHORAGE","ALASKA","995034161","UNITED STATES","","00","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","YES","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","YES","YES","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","YES","","","NOT APPLICABLE","NONE","","","","","1","$109,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5001D643A44","03/15/2001","03/15/2001","11/15/2001","11/15/2001","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","Y199","CONSTRUCT/MISC BLDGS","","","234990","ALL OTHER HEAVY CONSTRUCTION","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","783054422","CENTENNIAL CONTRACTORS ENTERPR","315010108","BILFINGER BERGER SE","8500 LEESBURG PIKE # 500","","VIENNA","VIRGINIA","221822409","UNITED STATES","","08","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","YES","","","NOT APPLICABLE","NONE","","","","","1","$133,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5001D643XX0","02/15/2001","02/15/2001","11/15/2001","11/15/2001","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NOT APPLICABLE","FIRM FIXED PRICE","5935","CONNECTORS, ELECTRICAL","","","235310","ELECTRICAL CONTRACTORS","","41170","","AK","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","SMALL BUSINESS SET ASIDE - TOTAL","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","044035061","BRECHAN ENTERPRISES INC","019370550","F & R INC","2705 MILL BAY RD","","KODIAK","ALASKA","996156640","UNITED STATES","","00","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","YES","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","YES","","","NOT APPLICABLE","NONE","","","","","1","$489,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5095D643BE2","11/15/2001","11/15/2001","11/15/2001","11/15/2001","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C212","ENGINEERING DRAFTING SERVICES","","","541330","ENGINEERING SERVICES","","66000","","CA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","ARCHITECT-ENGINEER FAR 6.102","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","069093656","DELORENZO INCORPORATED","069093656","DELORENZO INCORPORATED","1775 HANCOCK ST STE 150","","SAN DIEGO","CALIFORNIA","921102039","UNITED STATES","","53","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","NONE","","","","","1","$0.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5095D643Y21","06/15/1997","06/15/1997","12/15/1997","12/15/1997","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C219","OTHER ARCHITECTS & ENGIN GEN","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","53000","","CA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","ARCHITECT-ENGINEER FAR 6.102","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","022358691","CH2M HILL","022358691","CH2M HILL CORP","1111 BROADWAY STE 1200","","OAKLAND","CALIFORNIA","946074046","","","09","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$92,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5096D643CM6","06/15/1997","06/15/1997","12/15/1997","12/15/1997","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C119","OTHER BUILDINGS","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","03000","","AK","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","SMALL BUSINESS SET ASIDE - TOTAL","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","078194636","CHUGACH DEVELOPMENT","071844021","CHUGACH ALASKA CORPORATION","560 E 34TH AVE STE 200","","ANCHORAGE","ALASKA","995034161","","","00","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","YES","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","YES","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$500,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5096D643DM6","09/15/1996","09/15/1996","06/15/1997","06/15/1997","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","51235","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","ARCHITECT-ENGINEER FAR 6.102","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","363525189","SCIENCE APPLICATIONS","363525189","SCIENCEAPPLICATIONS","606 COLUMBIA ST STE 300","","OLYMPIA","WASHINGTON","98501","","","03","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","OTHER THAN SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$69,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5096D643ET1","09/15/1996","09/15/1996","11/15/1997","11/15/1997","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","R425","ENGINEERING AND TECHNICAL SERVICES","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","NOT AVAILABLE FOR COMPETITION","","","","SMALL BUSINESS SET ASIDE - TOTAL","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","046309290","LITTLE SUSITNA","046309290","LITTLE SUSITNA CONSTRUCTION COMPANY  INC.","821 N ST 207","","ANCHORAGE","ALASKA","99501","","","00","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$38,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5097D643DW6","04/15/1997","04/15/1997","11/15/1998","11/15/1998","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","ARCHITECT-ENGINEER FAR 6.102","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","148079304","EDBERG CHRISTIANSEN HE","148079304","ECH ARCHITECTURE PS","1415 WESTERN AVE STE 418","","SEATTLE","WASHINGTON","981012051","","","07","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$36,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5097D643GR6","08/15/1998","08/15/1998","08/15/1999","08/15/1999","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","614629053","CADD PRODUCTION SERVICES","614629053","CADDPRODUCTION","211 NW 52ND ST","","SEATTLE","WASHINGTON","981073440","UNITED STATES","","07","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","YES","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$17,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5097D643HU6","03/15/1999","03/15/1999","03/15/2000","03/15/2000","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","03000","","AK","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","078194636","CHUGACH DEVELOPMENT CORP","071844021","CHUGACH ALASKA CORPORATION","560 E 34TH AVE STE 200","","ANCHORAGE","ALASKA","995034161","UNITED STATES","","00","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","YES","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","YES","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$20,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5097D643HY2","11/15/1997","11/15/1997","04/15/2000","04/15/2000","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","FIRM FIXED PRICE","C212","ENGINEERING DRAFTING SERVICES","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","63000","","WA","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","148079304","EDBERG, CHRISTIANSEN, HEIDENRE","148079304","ECH ARCHITECTURE PS","1415 WESTERN AVE STE 418","","SEATTLE","WASHINGTON","981012051","UNITED STATES","","07","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","NO","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","NO","NO","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","","","NOT APPLICABLE","","","","","","1","$26,000.00","$0.00","$0.00"
"6950","UNITED STATES COAST GUARD","00050","DEPT OF TRANS/COAST GUARD","NO REGION IDENTIFIED","5","0","0","DTCG5098C643MM2","09/15/1998","09/15/1998","09/15/1999","09/15/1999","","6900","TRANSPORTATION, DEPARTMENT OF","6950","","NOT APPLICABLE","","NO - SERVICE WHERE PBA IS NOT USED.","TIME AND MATERIALS","Z199","MAINT-REP-ALT/MISC BLDGS","","","NO NAICS CODE SPECIFIED","NO NAICS DESCRIPTION SPECIFIED","","32010","","NJ","NO CONGRESSIONAL DISTRICT SPECIFIED","","UNITED STATES","UNITED STATES","","FULL AND OPEN COMPETITION","","","","","","","","","","","COMMERCIAL ITEM PROCEDURES NOT USED","DELIVERY ORDER","","196020408","IMPERIAL CONSTRUCTION GROUP","196020408","IMPERIAL CONSTRUCTION GROUP, INC.","505 N BROAD ST","","ELIZABETH","NEW JERSEY","072083301","UNITED STATES","","10","","","","NO","","","NO","NO","","","","","","","","NO","","","","","","","","","","","","","","","","","","","","NO","","","","YES","NO","NO","NO","","","","","NO","NO","NO","NO","NO","NO","","","","","","","NO","","","","NO","","NO","","","","","","","","","","","NO","","","","YES","YES","NO","","","NO","NO","","","SMALL BUSINESS","NO","NOT APPLICABLE","NOT APPLICABLE","YES","","","NOT APPLICABLE","","","","","","1","$1,000.00","$0.00","$0.00"
